movieId,Genre,rating
3428,Drama,3.0
3429,Animation,4.25
3430,Action,3.0
3431,Action,1.67
3432,Action,1.5
3433,Action,1.0
3434,Action,1.0
3435,Crime,4.32
3436,Drama,3.75
3438,Action,3.0
3439,Action,2.69
3440,Action,2.07
3441,Action,3.43
3442,Action,1.0
3444,Action,2.94
3445,Mystery,3.5
3446,Comedy,2.75
3447,Drama,4.0
3448,Comedy,3.8
3449,Drama,4.0
3450,Comedy,3.29
3451,Drama,4.55
3452,Action,3.08
3453,Drama,3.0
3454,Comedy,2.25
3455,Drama,2.5
3456,Drama,
3459,Drama,4.0
3461,Adventure,3.04
3462,Comedy,3.72
3466,Comedy,3.0
3467,Drama,3.75
3468,Drama,4.33
3469,Drama,4.08
3470,Adventure,4.3
3471,Adventure,3.74
3473,Comedy,5.0
3474,Sci-Fi,4.0
3475,Drama,4.5
3476,Horror,3.56
3477,Comedy,3.38
3478,Drama,2.79
3479,Adventure,3.33
3480,Drama,3.33
3481,Comedy,3.67
3483,Animation,3.12
3484,Thriller,2.75
3489,Adventure,3.36
3492,Adventure,4.0
3494,Adventure,4.0
3496,Drama,5.0
3497,Comedy,2.5
3498,Drama,4.0
3499,Drama,3.84
3500,Comedy,3.0
3501,Comedy,2.3
3502,Drama,3.5
3503,Drama,4.09
3504,Comedy,4.02
3505,Drama,3.72
3506,Comedy,3.0
3507,Comedy,4.07
3508,Action,4.25
3510,Drama,3.42
3511,Comedy,2.25
3512,Drama,3.56
3513,Drama,3.07
3514,Drama,3.0
3515,Comedy,3.61
3516,Comedy,3.38
3519,Action,2.92
3521,Comedy,3.43
3524,Comedy,2.8
3525,Comedy,2.9
3526,Comedy,3.7
3527,Action,3.58
3528,Drama,3.4
3529,Crime,3.5
3531,Comedy,5.0
3534,Drama,3.3
3535,Crime,3.79
3536,Comedy,3.45
3537,Comedy,3.33
3538,Comedy,3.2
3539,Documentary,3.25
3543,Comedy,3.75
3544,Comedy,2.33
3545,Drama,3.0
3546,Drama,4.5
3548,Comedy,3.7
3549,Comedy,3.94
3550,Horror,3.67
3551,Crime,3.46
3552,Comedy,3.83
3553,Drama,2.4
3554,Drama,3.0
3555,Action,3.42
3556,Drama,3.77
3557,Mystery,2.9
3559,Comedy,3.67
3563,Action,2.5
3564,Children,1.62
3565,Comedy,3.5
3566,Comedy,2.88
3567,Comedy,5.0
3568,Comedy,4.0
3569,Comedy,4.0
3571,Comedy,3.0
3572,Horror,2.0
3573,Horror,1.5
3574,Horror,1.0
3576,Action,3.5
3577,Drama,2.0
3578,Action,3.94
3580,Drama,3.5
3581,Comedy,3.5
3584,Action,2.0
3586,Drama,4.0
3587,Horror,2.5
3590,Comedy,2.0
3591,Comedy,2.73
3592,Animation,4.5
3593,Action,1.66
3594,Drama,3.25
3596,Comedy,1.0
3597,Comedy,2.0
3598,Crime,3.0
3599,Comedy,3.2
3604,Musical,0.5
3606,Comedy,3.75
3608,Adventure,2.94
3609,Documentary,3.5
3614,Comedy,2.94
3615,Adventure,3.11
3616,Comedy,3.3
3617,Comedy,3.09
3618,Comedy,3.54
3619,Comedy,2.0
3622,Comedy,3.0
3623,Action,2.71
3624,Action,3.15
3625,Documentary,2.0
3626,Comedy,3.33
3627,Horror,3.88
3628,Action,3.0
3629,Adventure,4.07
3632,Comedy,4.0
3633,Action,3.26
3634,Thriller,4.0
3635,Action,3.44
3637,Drama,5.0
3638,Action,3.13
3639,Action,3.58
3640,Comedy,4.0
3641,Drama,4.0
3643,Action,3.5
3646,Comedy,2.18
3648,Horror,4.0
3649,Drama,2.69
3652,Horror,3.0
3653,Documentary,4.17
3654,Action,3.77
3655,Drama,4.25
3658,Horror,3.0
3660,Horror,2.0
3661,Horror,3.0
3662,Horror,3.0
3663,Horror,2.0
3664,Horror,2.0
3667,Action,1.0
3668,Drama,3.67
3669,Comedy,2.5
3671,Comedy,3.94
3672,Adventure,3.8
3673,Adventure,4.5
3674,Adventure,4.0
3675,Comedy,4.19
3676,Drama,3.75
3677,Documentary,4.12
3678,Drama,5.0
3679,Documentary,3.75
3680,Documentary,3.0
3681,Action,4.15
3682,Action,3.7
3683,Crime,4.0
3684,Drama,3.07
3685,Comedy,3.78
3686,Horror,2.93
3687,Adventure,5.0
3688,Comedy,2.14
3689,Comedy,1.75
3690,Comedy,2.0
3691,Comedy,3.0
3692,Comedy,3.0
3693,Comedy,2.12
3694,Comedy,2.0
3695,Comedy,2.0
3696,Comedy,3.17
3697,Action,2.9
3698,Action,3.22
3699,Adventure,3.15
3700,Drama,2.5
3701,Crime,3.12
3702,Action,3.49
3703,Action,4.04
3704,Action,3.27
3705,Action,2.31
3706,Film-Noir,3.0
3707,Drama,2.7
3708,Horror,3.05
3709,Horror,2.0
3710,Action,1.67
3711,Drama,4.0
3712,Comedy,2.83
3713,Drama,4.0
3714,Drama,2.5
3715,Comedy,2.75
3716,Action,1.0
3717,Action,3.22
3719,Comedy,3.0
3720,Drama,4.0
3723,Drama,3.8
3724,Drama,3.3
3725,Animation,3.5
3726,Action,3.6
3727,Horror,4.31
3728,Crime,3.75
3729,Action,4.0
3730,Drama,4.21
3731,Drama,3.0
3732,Horror,3.0
3733,Drama,3.83
3735,Crime,3.79
3736,Drama,3.0
3737,Drama,4.0
3738,Drama,3.0
3739,Comedy,3.5
3740,Action,3.86
3741,Crime,4.09
3742,Drama,3.65
3743,Comedy,2.0
3744,Action,2.66
3745,Action,3.41
3746,Drama,4.0
3747,Drama,3.5
3751,Animation,3.55
3752,Adventure,3.09
3753,Action,3.45
3754,Adventure,2.22
3755,Drama,3.17
3756,Drama,4.0
3758,Drama,3.5
3760,Comedy,3.5
3761,Action,4.0
3763,Action,3.22
3764,Action,2.3
3765,Crime,3.0
3766,Action,2.08
3767,Action,1.67
3768,Action,1.25
3769,Action,3.33
3770,Horror,2.67
3771,Action,4.0
3773,Comedy,2.0
3774,Comedy,0.75
3783,Crime,3.95
3784,Comedy,2.59
3785,Comedy,2.92
3786,Comedy,2.62
3787,Comedy,4.0
3788,Drama,3.67
3789,Drama,3.5
3790,Drama,4.0
3791,Drama,3.19
3792,Drama,5.0
3793,Action,3.7
3794,Comedy,2.5
3795,Drama,5.0
3797,Thriller,2.67
3798,Drama,3.2
3799,Animation,1.58
3801,Drama,4.0
3802,Action,2.0
3806,Western,3.0
3807,Adventure,3.0
3808,Drama,4.0
3809,Comedy,3.27
3810,Drama,3.0
3811,Drama,3.93
3812,Comedy,3.46
3813,Drama,4.17
3814,Comedy,4.22
3816,Drama,4.0
3819,Comedy,4.0
3821,Comedy,2.28
3822,Drama,4.12
3823,Drama,4.0
3824,Drama,2.41
3825,Comedy,2.74
3826,Horror,2.29
3827,Action,2.89
3830,Comedy,1.5
3831,Comedy,3.91
3832,Horror,4.0
3833,Horror,1.5
3834,Adventure,3.0
3835,Thriller,2.17
3836,Action,4.13
3837,Action,2.5
3838,Horror,2.0
3839,Horror,1.67
3840,Horror,2.4
3841,Action,2.83
3843,Horror,2.38
3844,Drama,3.33
3845,Drama,4.0
3846,Comedy,3.62
3847,Horror,2.0
3849,Horror,4.0
3851,Comedy,5.0
3852,Comedy,3.38
3855,Drama,4.75
3857,Thriller,4.0
3858,Comedy,3.5
3859,Documentary,3.75
3861,Comedy,2.68
3862,Comedy,3.75
3863,Drama,3.04
3864,Action,2.1
3865,Comedy,3.25
3868,Action,3.4
3869,Comedy,3.42
3870,Drama,3.0
3871,Drama,3.9
3872,Drama,3.5
3873,Comedy,3.14
3877,Action,2.22
3879,Action,2.0
3882,Comedy,2.69
3884,Comedy,1.5
3888,Drama,4.0
3889,Action,2.25
3893,Comedy,3.34
3894,Drama,4.0
3895,Crime,1.5
3896,Crime,3.12
3897,Drama,3.87
3898,Action,2.5
3899,Crime,1.0
3900,Comedy,4.0
3901,Comedy,3.25
3906,Crime,2.5
3908,Horror,1.5
3909,Comedy,2.0
3910,Drama,3.98
3911,Comedy,3.69
3912,Comedy,2.5
3914,Drama,4.0
3915,Drama,3.67
3916,Drama,3.74
3917,Horror,3.37
3918,Horror,3.28
3919,Horror,2.5
3920,Drama,4.0
3922,Comedy,1.0
3925,Comedy,3.92
3926,Adventure,3.0
3927,Adventure,2.67
3928,Comedy,3.75
3929,Comedy,2.5
3930,Adventure,2.12
3932,Horror,3.5
3933,Horror,0.5
3937,Sci-Fi,2.62
3938,Horror,2.75
3939,Horror,5.0
3940,Horror,5.0
3941,Horror,5.0
3942,Horror,5.0
3943,Comedy,2.94
3945,Adventure,3.0
3946,Action,2.5
3947,Action,3.33
3948,Comedy,3.42
3949,Drama,3.92
3950,Drama,3.56
3951,Drama,5.0
3952,Drama,3.07
3953,Comedy,2.12
3955,Comedy,1.58
3957,Action,2.67
3958,Drama,2.0
3959,Action,3.62
3962,Comedy,1.5
3963,Musical,3.75
3964,Animation,3.0
3965,Drama,3.5
3966,Crime,3.5
3967,Drama,3.85
3968,Comedy,3.07
3969,Drama,3.44
3971,Comedy,2.75
3972,Action,4.12
3973,Crime,1.12
3974,Adventure,3.0
3977,Action,2.72
3978,Drama,3.07
3979,Comedy,2.5
3980,Drama,3.39
3981,Action,2.35
3983,Drama,4.17
3984,Action,3.5
3985,Drama,3.25
3986,Action,2.8
3987,Drama,2.42
3988,Children,3.05
3989,Documentary,4.0
3990,Animation,2.25
3991,Children,2.78
3992,Drama,3.7
3993,Drama,3.0
3994,Drama,3.48
3996,Action,3.84
3997,Action,1.83
3998,Drama,3.04
3999,Action,2.61
4000,Adventure,3.0
4002,Comedy,3.85
4003,Comedy,3.33
4005,Action,3.29
4006,Adventure,3.36
4007,Drama,3.75
4008,Drama,3.54
4009,Drama,3.0
4010,Comedy,2.94
4011,Comedy,4.16
4012,Comedy,2.5
4014,Drama,3.52
4015,Comedy,2.73
4016,Adventure,3.72
4017,Drama,3.54
4018,Comedy,3.14
4019,Drama,3.71
4020,Thriller,2.92
4021,Drama,4.3
4022,Drama,3.7
4023,Comedy,3.13
4024,Romance,2.17
4025,Comedy,3.05
4027,Adventure,3.81
4029,Comedy,3.88
4030,Horror,1.8
4031,Drama,2.5
4032,Comedy,4.0
4033,Drama,3.92
4034,Crime,3.9
4035,Romance,2.83
4036,Drama,3.14
4037,Crime,3.81
4039,Children,3.12
4040,Comedy,2.35
4041,Drama,3.64
4042,Action,3.38
4043,Crime,3.33
4046,Drama,4.0
4047,Drama,3.67
4051,Horror,0.5
4052,Crime,3.56
4053,Action,2.5
4054,Drama,2.84
4055,Drama,4.0
4056,Crime,3.29
4061,Drama,4.0
4062,Comedy,3.38
4063,Comedy,2.5
4064,Action,3.5
4065,Action,2.5
4066,Action,2.88
4067,Drama,3.38
4068,Comedy,2.71
4069,Comedy,2.91
4074,Drama,3.0
4077,Drama,4.5
4078,Drama,4.0
4079,Comedy,4.25
4080,Comedy,3.25
4081,Comedy,1.83
4082,Comedy,3.5
4083,Thriller,4.0
4084,Action,2.87
4085,Action,3.4
4086,Action,3.5
4089,Comedy,2.0
4090,Animation,3.56
4091,Comedy,3.25
4092,Romance,2.25
4093,Thriller,1.5
4102,Comedy,3.5
4103,Action,3.95
4104,Comedy,1.4
4105,Fantasy,3.82
4109,Drama,2.57
4110,Thriller,3.0
4111,Drama,3.0
4113,Drama,3.0
4115,Comedy,2.0
4116,Comedy,5.0
4117,Drama,4.33
4121,Action,3.12
4123,Comedy,2.0
4124,Horror,1.25
4125,Comedy,0.75
4126,Drama,3.5
4127,Comedy,1.67
4128,Comedy,3.71
4129,Fantasy,1.0
4130,Comedy,1.83
4131,Comedy,1.83
4132,Comedy,2.62
4133,Action,2.56
4135,Adventure,5.0
4138,Comedy,1.0
4139,Crime,3.0
4141,Comedy,2.5
4142,Action,4.25
4143,Horror,3.5
4144,Drama,4.21
4146,Drama,3.0
4147,Comedy,4.0
4148,Horror,2.94
4149,Comedy,2.77
4152,Drama,4.25
4153,Comedy,2.42
4154,Animation,4.0
4155,Drama,3.31
4156,Comedy,2.0
4157,Comedy,4.5
4158,Animation,2.08
4159,Action,2.71
4160,Drama,4.12
4161,Action,3.35
4164,Drama,3.5
4166,Action,2.5
4167,Thriller,3.0
4168,Comedy,2.75
4171,Documentary,4.0
4174,Drama,3.0
4175,Comedy,3.62
4178,Drama,3.5
4180,Action,5.0
4181,Comedy,2.0
4184,Comedy,4.0
4187,Drama,3.83
4189,Drama,2.5
4190,Drama,4.0
4191,Comedy,3.25
4193,Musical,4.0
4194,Drama,
4195,Horror,3.83
4197,Comedy,3.0
4198,Sci-Fi,3.0
4200,Action,3.25
4202,Drama,3.0
4203,Action,3.17
4204,Comedy,1.0
4205,Comedy,3.17
4207,Action,2.0
4210,Action,3.92
4211,Drama,3.75
4212,Crime,3.0
4214,Comedy,2.88
4215,Comedy,2.08
4217,Documentary,4.25
4218,Crime,3.5
4219,Comedy,3.33
4220,Comedy,3.4
4221,Comedy,2.62
4223,Drama,3.51
4224,Action,2.75
4225,Comedy,4.0
4226,Mystery,4.12
4228,Comedy,2.15
4229,Comedy,2.12
4231,Comedy,3.5
4232,Action,2.95
4233,Comedy,2.0
4234,Drama,3.2
4235,Drama,3.93
4236,Documentary,3.5
4237,Documentary,4.0
4238,Action,3.15
4239,Crime,3.81
4240,Comedy,2.0
4241,Animation,2.1
4242,Comedy,2.0
4243,Crime,4.0
4246,Comedy,3.62
4247,Adventure,2.38
4248,Comedy,1.75
4251,Drama,2.0
4252,Drama,3.25
4254,Comedy,2.19
4255,Comedy,2.2
4256,Drama,3.67
4259,Drama,3.5
4260,Drama,2.0
4262,Action,3.93
4263,Drama,4.0
4265,Action,3.0
4267,Comedy,3.4
4268,Comedy,2.5
4270,Action,3.09
4273,Drama,4.5
4275,Action,2.9
4276,Comedy,2.5
4278,Documentary,4.17
4280,Comedy,3.56
4282,Drama,3.5
4284,Comedy,3.0
4285,Comedy,2.83
4289,Comedy,2.83
4290,Comedy,2.0
4291,Comedy,2.73
4292,Drama,3.5
4293,Comedy,2.5
4294,Children,4.0
4296,Drama,3.0
4297,Drama,3.75
4298,Crime,4.75
4299,Action,3.34
4300,Drama,4.0
4304,Documentary,3.6
4305,Romance,1.62
4306,Adventure,3.87
4307,Comedy,4.5
4308,Drama,3.59
4310,Action,2.97
4312,Adventure,3.5
4313,Drama,3.5
4316,Drama,2.0
4317,Comedy,2.5
4321,Comedy,3.37
4322,Drama,3.75
4323,Adventure,4.0
4325,Drama,4.0
4326,Crime,3.59
4327,Adventure,3.59
4329,Western,3.67
4333,Comedy,3.2
4334,Drama,4.6
4337,Drama,3.5
4338,Drama,4.5
4339,Action,3.75
4340,Comedy,2.14
4342,Drama,4.5
4343,Comedy,3.04
4344,Action,3.1
4345,Drama,4.0
4347,Comedy,3.83
4349,Comedy,3.75
4350,Comedy,4.25
4351,Action,3.25
4353,Action,3.0
4354,Crime,2.5
4355,Action,2.0
4356,Comedy,3.8
4357,Comedy,4.5
4359,Comedy,3.38
4361,Comedy,3.42
4366,Adventure,3.34
4367,Action,2.9
4368,Comedy,2.36
4369,Action,3.07
4370,Adventure,3.34
4371,Crime,0.5
4372,Drama,3.4
4373,Comedy,3.17
4374,Comedy,4.5
4378,Crime,3.71
4380,Drama,3.86
4381,Comedy,3.38
4383,Crime,3.5
4384,Drama,3.0
4386,Children,2.82
4387,Action,3.78
4388,Comedy,2.65
4389,Drama,3.62
4390,Crime,3.5
4392,Comedy,3.0
4393,Drama,4.5
4394,Comedy,1.5
4395,Comedy,4.0
4396,Action,2.75
4397,Action,2.5
4399,Comedy,3.75
4402,Comedy,5.0
4403,Horror,3.0
4404,Drama,4.0
4406,Crime,4.4
4407,Drama,4.5
4408,Drama,3.5
4409,Comedy,3.33
4410,Comedy,4.0
4412,Comedy,0.75
4419,Drama,4.25
4420,Drama,3.0
4422,Drama,4.0
4424,Drama,3.67
4426,Film-Noir,4.0
4427,Drama,3.67
4428,Comedy,3.25
4429,Drama,4.5
4432,Drama,4.12
4433,Drama,4.25
4434,Action,4.0
4436,Mystery,3.0
4437,Horror,3.94
4438,Action,3.83
4439,Drama,3.62
4440,Action,3.75
4441,Action,4.17
4442,Action,2.67
4443,Action,2.75
4444,Action,4.17
4445,Adventure,4.0
4446,Adventure,3.35
4447,Comedy,3.16
4448,Action,3.55
4449,Drama,2.0
4450,Crime,3.64
4451,Comedy,3.5
4452,Comedy,2.67
4453,Documentary,3.5
4454,Animation,5.0
4458,Documentary,4.0
4459,Documentary,4.0
4462,Comedy,1.5
4463,Drama,2.0
4464,Comedy,3.6
4465,Drama,3.7
4466,Action,2.5
4467,Adventure,3.77
4470,Drama,3.0
4471,Comedy,1.5
4473,Drama,3.0
4474,Comedy,2.9
4475,Drama,4.0
4476,Comedy,2.33
4477,Adventure,1.94
4478,Comedy,3.5
4480,Horror,2.83
4482,Drama,3.17
4483,Comedy,1.5
4484,Drama,3.75
4487,Drama,2.95
4488,Action,3.33
4489,Comedy,3.46
4490,Comedy,2.0
4492,Comedy,3.0
4495,Comedy,5.0
4496,Film-Noir,3.5
4497,Action,3.0
4498,Action,3.0
4499,Comedy,4.12
4500,Comedy,4.0
4502,Children,1.62
4504,Comedy,1.5
4505,Drama,3.0
4506,Crime,3.17
4508,Drama,3.5
4509,Comedy,2.9
4511,Comedy,2.0
4516,Comedy,3.0
4517,Horror,1.75
4518,Comedy,3.75
4519,Adventure,3.33
4520,Comedy,2.33
4521,Drama,3.0
4522,Mystery,1.0
4523,Comedy,3.5
4524,Comedy,3.0
4526,Comedy,3.1
4527,Comedy,2.5
4529,Comedy,3.88
4531,Action,2.67
4533,Comedy,3.75
4534,Adventure,2.5
4535,Drama,3.38
4537,Drama,4.33
4541,Horror,3.5
4544,Comedy,2.9
4545,Comedy,3.28
4546,Drama,3.92
4552,Action,3.5
4553,Action,3.72
4557,Drama,3.0
4558,Comedy,2.46
4562,Comedy,4.0
4563,Comedy,1.83
4564,Drama,2.83
4565,Action,2.5
4568,Action,2.5
4571,Adventure,3.7
4572,Action,3.0
4573,Comedy,2.0
4574,Action,3.25
4577,Drama,3.83
4578,Comedy,2.5
4580,Action,0.5
4581,Drama,4.0
4583,Action,4.0
4584,Comedy,2.0
4585,Comedy,3.38
4587,Comedy,2.25
4589,Drama,2.0
4591,Adventure,3.0
4593,Comedy,2.25
4594,Action,3.0
4595,Drama,3.5
4597,Action,2.0
4599,Drama,2.5
4600,Comedy,3.25
4602,Comedy,3.0
4603,Comedy,2.5
4605,Comedy,3.62
4608,Crime,2.25
4610,Comedy,2.0
4611,Crime,4.0
4612,Drama,4.5
4613,Action,2.0
4614,Action,2.5
4615,Drama,4.0
4616,Drama,3.5
4617,Comedy,3.5
4619,Comedy,2.25
4621,Comedy,2.39
4622,Comedy,2.5
4623,Comedy,3.58
4624,Animation,3.0
4625,Drama,2.0
4626,Drama,3.5
4628,Comedy,3.12
4629,Action,1.75
4630,Action,1.0
4632,Action,3.0
4634,Adventure,4.0
4635,Action,1.0
4636,Action,2.33
4638,Action,2.85
4639,Comedy,2.58
4640,Action,3.75
4641,Comedy,3.5
4642,Comedy,4.18
4643,Action,2.74
4644,Comedy,3.67
4645,Crime,4.5
4646,Comedy,1.5
4649,Comedy,3.64
4653,Adventure,3.0
4654,Action,2.79
4658,Drama,3.5
4660,Comedy,4.0
4661,Crime,3.0
4662,Comedy,3.17
4663,Comedy,2.83
4666,Comedy,3.0
4670,Horror,2.5
4671,Drama,3.5
4672,Comedy,2.75
4673,Action,1.67
4675,Action,1.0
4676,Comedy,1.92
4677,Comedy,3.04
4678,Comedy,3.44
4679,Comedy,2.88
4681,Comedy,3.64
4683,Adventure,3.25
4686,Adventure,1.62
4687,Comedy,3.5
4688,Adventure,3.33
4689,Mystery,3.5
4690,Crime,3.25
4695,Crime,4.0
4697,Comedy,2.62
4699,Drama,2.75
4700,Children,3.04
4701,Action,3.37
4703,Drama,3.38
4704,Adventure,3.0
4705,Comedy,3.0
4708,Drama,4.5
4709,Comedy,2.83
4710,Drama,3.5
4711,Documentary,4.0
4713,Drama,3.57
4714,Comedy,2.0
4715,Horror,3.0
4717,Action,4.0
4718,Comedy,3.07
4719,Action,2.62
4720,Drama,3.63
4721,Action,2.12
4722,Comedy,3.0
4723,Drama,1.83
4725,Horror,3.62
4727,Drama,3.12
4728,Comedy,3.06
4732,Comedy,1.89
4733,Comedy,2.5
4734,Adventure,3.16
4735,Horror,2.6
4736,Comedy,2.67
4738,Romance,4.0
4740,Comedy,3.5
4741,Comedy,3.71
4743,Comedy,3.25
4744,Horror,2.5
4745,Drama,3.62
4748,Action,2.08
4749,Action,1.25
4750,Action,0.5
4754,Drama,3.92
4756,Action,1.5
4757,Comedy,2.5
4759,Comedy,4.0
4765,Drama,4.33
4766,Crime,4.0
4769,Documentary,3.0
4770,Thriller,2.75
4771,Drama,2.67
4772,Drama,3.5
4773,Comedy,3.0
4774,Comedy,2.17
4775,Drama,0.5
4776,Crime,3.79
4777,Comedy,2.5
4780,Drama,2.0
4782,Comedy,2.5
4783,Documentary,3.5
4784,Drama,3.0
4785,Drama,4.0
4786,Horror,1.0
4787,Drama,3.35
4788,Drama,5.0
4789,Comedy,4.33
4792,Horror,3.12
4794,Crime,3.0
4795,Adventure,3.67
4796,Comedy,3.25
4798,Comedy,3.5
4799,Action,3.25
4800,Action,2.5
4801,Drama,4.0
4802,Action,3.0
4803,Drama,3.62
4804,Comedy,3.5
4808,Mystery,2.38
4809,Drama,4.17
4810,Drama,2.0
4811,Drama,3.0
4812,Adventure,2.17
4813,Sci-Fi,5.0
4814,Thriller,2.5
4815,Drama,2.92
4816,Comedy,3.51
4818,Action,2.0
4821,Adventure,3.1
4822,Children,2.5
4823,Comedy,3.14
4825,Comedy,3.0
4826,Action,4.25
4827,Horror,3.0
4828,Comedy,3.5
4830,Crime,4.0
4831,Comedy,3.0
4833,Horror,3.33
4835,Drama,3.5
4836,Drama,3.75
4840,Drama,4.0
4844,Comedy,2.67
4845,Comedy,1.33
4846,Action,3.5
4847,Drama,3.0
4848,Crime,3.84
4849,Comedy,3.33
4850,Action,3.38
4852,Horror,1.67
4855,Action,3.78
4857,Drama,3.81
4860,Comedy,2.0
4862,Drama,1.67
4863,Comedy,3.25
4864,Documentary,2.5
4865,Crime,3.65
4866,Action,2.81
4867,Comedy,3.1
4871,Drama,3.5
4873,Animation,3.68
4874,Drama,3.48
4876,Horror,2.46
4877,Comedy,3.5
4878,Drama,3.98
4879,Action,3.0
4880,Drama,3.89
4881,Crime,3.74
4883,Drama,4.0
4885,Thriller,2.0
4886,Adventure,3.87
4887,Action,2.75
4888,Drama,3.88
4889,Crime,3.43
4890,Comedy,3.03
4893,Horror,2.5
4896,Adventure,3.76
4898,Comedy,2.62
4899,Adventure,2.19
4900,Comedy,3.0
4901,Action,3.48
4902,Drama,3.35
4903,Drama,3.0
4909,Comedy,2.0
4911,Adventure,3.5
4912,Drama,3.75
4914,Crime,3.94
4915,Action,2.8
4916,Drama,3.33
4917,Drama,4.0
4919,Crime,3.5
4920,Drama,3.67
4921,Drama,4.0
4925,Comedy,3.0
4926,Comedy,2.0
4927,Fantasy,3.0
4928,Drama,3.12
4929,Comedy,2.38
4932,Mystery,1.0
4936,Drama,3.33
4939,Action,3.0
4941,Action,3.19
4942,Sci-Fi,4.5
4945,Crime,4.0
4946,Action,4.0
4947,Action,3.5
4951,Adventure,3.43
4952,Comedy,2.0
4953,Adventure,2.5
4954,Comedy,3.64
4956,Action,4.5
4957,Crime,3.5
4958,Action,3.25
4959,Drama,3.25
4961,Documentary,2.5
4962,Adventure,2.0
4963,Crime,3.84
4964,Adventure,3.5
4965,Action,3.5
4966,Sci-Fi,3.0
4967,Drama,4.19
4969,Crime,3.62
4970,Drama,4.0
4971,Comedy,3.1
4973,Comedy,4.18
4974,Comedy,2.57
4975,Mystery,3.42
4976,Drama,3.88
4977,Drama,3.5
4978,Drama,3.83
4979,Comedy,3.68
4980,Adventure,3.08
4981,Comedy,4.0
4985,Action,1.5
4987,Action,2.0
4988,Adventure,2.0
4989,Comedy,2.94
4990,Adventure,3.2
4991,Comedy,3.33
4992,Comedy,3.21
4993,Adventure,4.11
4994,Comedy,3.5
4995,Drama,4.0
4998,Adventure,3.5
5004,Comedy,3.5
5007,Adventure,2.5
5008,Drama,4.39
5009,Drama,3.0
5010,Action,3.81
5011,Drama,3.75
5012,Drama,4.0
5013,Comedy,3.7
5014,Drama,3.76
5015,Drama,3.31
5016,Drama,3.0
5021,Comedy,2.83
5023,Drama,4.0
5025,Comedy,2.63
5026,Action,3.82
5027,Action,3.0
5028,Drama,2.0
5033,Drama,2.5
5034,Drama,3.67
5039,Action,4.08
5040,Action,3.12
5041,Animation,1.5
5046,Action,3.0
5047,Action,3.22
5048,Adventure,2.33
5049,Action,3.59
5051,Comedy,3.0
5053,Comedy,1.5
5054,Sci-Fi,3.5
5055,Action,2.81
5059,Documentary,5.0
5060,Comedy,3.93
5062,Mystery,3.5
5063,Western,3.0
5064,Action,3.83
5065,Drama,3.08
5066,Drama,3.5
5068,Drama,4.0
5069,Action,3.25
5071,Drama,4.0
5072,Animation,3.96
5073,Drama,3.83
5074,Comedy,3.17
5075,Comedy,3.67
5076,Adventure,2.5
5077,Comedy,3.0
5080,Comedy,2.6
5081,Drama,2.8
5083,Comedy,3.5
5088,Comedy,5.0
5092,Children,3.0
5093,Action,2.78
5094,Action,1.79
5095,Comedy,4.5
5096,Comedy,1.25
5099,Children,2.5
5102,Comedy,2.5
5103,Children,3.44
5105,Drama,0.5
5106,Comedy,2.07
5107,Drama,3.1
5108,Crime,2.91
5109,Adventure,4.0
5110,Comedy,3.6
5111,Drama,1.5
5112,Drama,3.0
5113,Comedy,2.75
5114,Drama,4.0
5116,Comedy,3.5
5120,Comedy,4.17
5121,Comedy,4.0
5127,Drama,3.5
5128,Fantasy,2.36
5131,Comedy,3.25
5134,Comedy,3.0
5135,Comedy,3.83
5136,Drama,2.5
5137,Documentary,3.83
5139,Comedy,3.28
5146,Animation,3.11
5147,Drama,3.75
5151,Comedy,3.0
5152,Action,3.33
5155,Action,4.5
5156,Action,2.5
5159,Animation,3.14
5165,Horror,4.0
5168,Comedy,3.0
5170,Action,2.5
5171,Action,2.86
5177,Drama,3.5
5178,Crime,4.0
5181,Action,4.5
5187,Comedy,4.0
5189,Horror,1.5
5197,Drama,2.0
5198,Drama,3.5
5202,Drama,3.25
5205,Comedy,2.75
5209,Action,2.0
5212,Action,3.0
5213,Comedy,1.5
5214,Comedy,2.5
5218,Adventure,3.69
5219,Action,3.08
5220,Action,2.4
5221,Drama,3.0
5222,Comedy,3.38
5224,Documentary,4.25
5225,Drama,3.95
5226,Drama,2.25
5231,Comedy,3.5
5237,Drama,4.0
5238,Drama,3.5
5239,Documentary,4.0
5240,Action,4.0
5241,Comedy,5.0
5244,Action,5.0
5246,Action,2.12
5247,Action,2.72
5248,Action,1.38
5250,Comedy,4.0
5254,Action,3.21
5255,Comedy,2.38
5256,Drama,2.75
5258,Drama,2.0
5264,Action,2.25
5265,Comedy,3.32
5266,Thriller,3.0
5267,Drama,3.29
5268,Drama,2.5
5269,Drama,4.0
5272,Drama,3.0
5275,Drama,1.5
5278,Comedy,1.0
5279,Comedy,4.25
5282,Thriller,3.25
5283,Comedy,2.91
5284,Comedy,2.5
5285,Comedy,4.0
5288,Documentary,4.5
5291,Crime,3.94
5292,Comedy,3.86
5293,Drama,3.33
5294,Crime,3.86
5296,Comedy,2.9
5297,Drama,2.5
5298,Comedy,3.5
5299,Comedy,3.27
5300,Action,4.0
5303,Comedy,3.43
5304,Drama,4.0
5307,Comedy,3.0
5308,Comedy,2.82
5309,Comedy,2.56
5311,Children,3.0
5312,Crime,2.86
5313,Action,2.3
5316,Romance,3.14
5319,Crime,3.5
5321,Comedy,2.0
